x coord, y coord, tag, u, v, m, rho, p, a1, a2
-0.025000,0.575000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.575000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.575000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.600000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.600000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.600000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.600000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.625000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.625000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.625000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.625000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.650000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.650000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.650000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.650000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.675000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.675000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.675000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.675000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.700000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.700000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.700000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.700000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.725000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.725000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.725000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.725000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.750000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.750000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.750000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.750000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.775000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.775000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.775000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.775000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.800000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.800000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.800000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.800000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.825000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.825000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.825000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.825000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.850000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.850000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.850000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.850000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.875000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.875000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.875000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.875000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.900000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.900000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.900000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.900000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.925000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.925000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.925000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.925000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.950000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,0.950000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,0.950000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.950000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,0.975000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,0.975000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,0.975000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,0.975000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.000000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.000000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.000000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.000000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.025000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.025000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.025000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.025000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.050000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.050000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.050000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.050000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.075000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.075000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.075000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.075000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.100000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.100000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.100000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.100000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.125000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.125000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.125000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.125000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.150000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.150000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.150000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.150000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.175000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.175000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.175000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.175000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.200000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.200000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.200000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.200000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.225000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.225000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.225000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.225000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.250000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.250000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.250000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.250000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.275000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.275000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.275000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.275000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.300000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.300000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.300000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.300000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.325000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.325000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.325000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.325000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.350000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.350000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.350000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.350000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.375000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.375000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.375000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.375000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.400000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.400000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.400000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.400000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.425000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.425000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.425000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.425000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.450000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.450000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.450000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.450000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.475000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.475000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.475000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.475000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.500000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.500000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.500000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.500000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.525000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.525000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.525000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.525000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.550000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.550000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.550000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.550000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.575000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.575000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.575000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.575000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.600000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.600000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.600000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.600000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.625000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.625000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.625000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.625000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.650000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.650000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.650000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.650000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.675000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.675000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.675000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.675000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.700000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.700000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.700000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.700000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.725000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.725000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.725000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.725000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.750000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.750000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.750000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.750000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.775000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.775000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.775000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.775000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.800000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.800000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.800000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.800000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.825000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.825000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.825000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.825000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.850000,2,0.000000,0.000000,3.557845,695.075767,0.000000,0.000000,0.000000
-0.025000,1.850000,2,0.000000,0.000000,3.557845,751.212035,0.000000,0.000000,0.000000
4.025000,1.850000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.850000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.875000,2,0.000000,0.000000,3.557845,695.071179,0.000000,0.000000,0.000000
-0.025000,1.875000,2,0.000000,0.000000,3.557845,751.425774,0.000000,0.000000,0.000000
4.025000,1.875000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.875000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.900000,2,0.000000,0.000000,3.557845,695.074491,0.000000,0.000000,0.000000
-0.025000,1.900000,2,0.000000,0.000000,3.557845,751.204377,0.000000,0.000000,0.000000
4.025000,1.900000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.900000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.925000,2,0.000000,0.000000,3.557845,695.003269,0.000000,0.000000,0.000000
-0.025000,1.925000,2,0.000000,0.000000,3.557845,751.147360,0.000000,0.000000,0.000000
4.025000,1.925000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.925000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.950000,2,0.000000,0.000000,3.557845,693.927713,0.000000,0.000000,0.000000
-0.025000,1.950000,2,0.000000,0.000000,3.557845,748.245409,0.000000,0.000000,0.000000
4.025000,1.950000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.950000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,1.975000,2,0.000000,0.000000,3.557845,688.170082,0.000000,0.000000,0.000000
-0.025000,1.975000,2,0.000000,0.000000,3.557845,736.331096,0.000000,0.000000,0.000000
4.025000,1.975000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,1.975000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.000000,2,0.000000,0.000000,3.557845,672.412131,0.000000,0.000000,0.000000
-0.025000,2.000000,2,0.000000,0.000000,3.557845,706.452477,0.000000,0.000000,0.000000
4.025000,2.000000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.000000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.025000,2,0.000000,0.000000,3.557845,647.079105,0.000000,0.000000,0.000000
-0.025000,2.025000,2,0.000000,0.000000,3.557845,661.392410,0.000000,0.000000,0.000000
4.025000,2.025000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.025000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.050000,2,0.000000,0.000000,3.557845,621.699748,0.000000,0.000000,0.000000
-0.025000,2.050000,2,0.000000,0.000000,3.557845,618.437913,0.000000,0.000000,0.000000
4.025000,2.050000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.050000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.075000,2,0.000000,0.000000,3.557845,605.456495,0.000000,0.000000,0.000000
-0.025000,2.075000,2,0.000000,0.000000,3.557845,592.336370,0.000000,0.000000,0.000000
4.025000,2.075000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.075000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.100000,2,0.000000,0.000000,3.557845,599.069865,0.000000,0.000000,0.000000
-0.025000,2.100000,2,0.000000,0.000000,3.557845,581.710493,0.000000,0.000000,0.000000
4.025000,2.100000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.100000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.125000,2,0.000000,0.000000,3.557845,597.752668,0.000000,0.000000,0.000000
-0.025000,2.125000,2,0.000000,0.000000,3.557845,579.166960,0.000000,0.000000,0.000000
4.025000,2.125000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.125000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.150000,2,0.000000,0.000000,3.557845,597.667041,0.000000,0.000000,0.000000
-0.025000,2.150000,2,0.000000,0.000000,3.557845,578.889680,0.000000,0.000000,0.000000
4.025000,2.150000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.150000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.175000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.175000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.175000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.175000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.200000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.200000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.200000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.200000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.225000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.225000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.225000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.225000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.250000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.250000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.250000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.250000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.275000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.275000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.275000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.275000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.300000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.300000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.300000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.300000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.325000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.325000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.325000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.325000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.350000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.350000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.350000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.350000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.375000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.375000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.375000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.050000,2.375000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.050000,2.400000,2,0.000000,0.000000,3.557845,597.665336,0.000000,0.000000,0.000000
-0.025000,2.400000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
4.025000,2.400000,2,0.000000,0.000000,3.557845,578.881365,0.000000,0.000000,0.000000
